#bin	chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
785	chr14	26276855	26277308	CpG: 43	453	43	315	19	69.5	0.84
785	chr14	26278548	26280578	CpG: 190	2030	190	1326	18.7	65.3	0.88
786	chr14	26426218	26427681	CpG: 147	1463	147	980	20.1	67	0.9
787	chr14	26513489	26513898	CpG: 64	409	64	295	31.3	72.1	1.2
787	chr14	26587898	26588860	CpG: 65	962	65	553	13.5	57.5	0.82
788	chr14	26661470	26662038	CpG: 51	568	51	374	18	65.8	0.83
788	chr14	26722273	26722556	CpG: 31	283	31	199	21.9	70.3	0.89
789	chr14	26746609	26747004	CpG: 32	395	32	254	16.2	64.3	0.78
789	chr14	26862039	26862322	CpG: 31	283	31	199	21.9	70.3	0.89
790	chr14	26886362	26886757	CpG: 32	395	32	254	16.2	64.3	0.78
791	chr14	27001653	27001936	CpG: 31	283	31	199	21.9	70.3	0.89
791	chr14	27025978	27026373	CpG: 32	395	32	254	16.2	64.3	0.78
792	chr14	27217459	27217662	CpG: 16	203	16	138	15.8	68	0.69
793	chr14	27353400	27354470	CpG: 97	1070	97	703	18.1	65.7	0.84
794	chr14	27398919	27399489	CpG: 71	570	71	424	24.9	74.4	0.92
794	chr14	27457376	27458105	CpG: 80	729	80	493	21.9	67.6	0.96
794	chr14	27487903	27489625	CpG: 148	1722	148	1083	17.2	62.9	0.87
796	chr14	27783076	27784033	CpG: 112	957	112	671	23.4	70.1	0.97
797	chr14	27852062	27852807	CpG: 73	745	73	491	19.6	65.9	0.91
798	chr14	27927939	27928442	CpG: 41	503	41	331	16.3	65.8	0.77
799	chr14	28149095	28149799	CpG: 47	704	47	442	13.4	62.8	0.69
800	chr14	28241743	28242859	CpG: 114	1116	114	737	20.4	66	0.94
801	chr14	28321454	28321840	CpG: 39	386	39	266	20.2	68.9	0.87
801	chr14	28435441	28436045	CpG: 58	604	58	358	19.2	59.3	1.09
808	chr14	29317896	29318170	CpG: 33	274	33	202	24.1	73.7	0.89
808	chr14	29318930	29319923	CpG: 79	993	79	580	15.9	58.4	0.95
808	chr14	29331466	29331724	CpG: 27	258	27	168	20.9	65.1	1
817	chr14	30534709	30536350	CpG: 168	1641	168	1067	20.5	65	0.97
819	chr14	30781615	30782021	CpG: 35	406	35	262	17.2	64.5	0.85
819	chr14	30791521	30791979	CpG: 35	458	35	281	15.3	61.4	0.82
820	chr14	30821917	30822418	CpG: 48	501	48	355	19.2	70.9	0.76
823	chr14	31292500	31293180	CpG: 49	680	49	440	14.4	64.7	0.69
824	chr14	31362220	31362800	CpG: 62	580	62	391	21.4	67.4	0.95
824	chr14	31438562	31439518	CpG: 91	956	91	670	19	70.1	0.79
825	chr14	31467517	31467782	CpG: 27	265	27	193	20.4	72.8	0.77
825	chr14	31528155	31529970	CpG: 182	1815	182	1056	20.1	58.2	1.2
826	chr14	31638713	31639231	CpG: 66	518	66	379	25.5	73.2	0.95
827	chr14	31764373	31764949	CpG: 55	576	55	368	19.1	63.9	0.94
827	chr14	31814363	31815165	CpG: 88	802	88	550	21.9	68.6	0.94
828	chr14	31941908	31942337	CpG: 37	429	37	276	17.2	64.3	0.84
828	chr14	31943982	31944826	CpG: 84	844	84	552	19.9	65.4	0.93
828	chr14	31951942	31952148	CpG: 17	206	17	125	16.5	60.7	1.09
829	chr14	31989600	31989971	CpG: 32	371	32	235	17.3	63.3	0.91
829	chr14	32019499	32019912	CpG: 41	413	41	285	19.9	69	0.9
829	chr14	32063992	32064895	CpG: 84	903	84	519	18.6	57.5	1.15
830	chr14	32149733	32150307	CpG: 71	574	71	413	24.7	72	0.96
831	chr14	32248441	32249359	CpG: 85	918	85	579	18.5	63.1	0.93
831	chr14	32307681	32308649	CpG: 84	968	84	611	17.4	63.1	0.87
832	chr14	32454262	32454531	CpG: 22	269	22	176	16.4	65.4	0.77
832	chr14	32474910	32475438	CpG: 37	528	37	295	14	55.9	0.9
834	chr14	32643056	32644347	CpG: 138	1291	138	822	21.4	63.7	1.06
835	chr14	32898425	32898994	CpG: 49	569	49	348	17.2	61.2	0.92
836	chr14	32973026	32973442	CpG: 38	416	38	276	18.3	66.3	0.85
836	chr14	32978723	32978993	CpG: 30	270	30	184	22.2	68.1	0.99
836	chr14	33014585	33015656	CpG: 110	1071	110	706	20.5	65.9	0.95
837	chr14	33135109	33135334	CpG: 35	225	35	163	31.1	72.4	1.19
838	chr14	33276071	33278149	CpG: 184	2078	184	1299	17.7	62.5	0.91
838	chr14	33278365	33278588	CpG: 19	223	19	158	17	70.9	0.7
839	chr14	33326587	33327017	CpG: 52	430	52	294	24.2	68.4	1.04
839	chr14	33410725	33411437	CpG: 66	712	66	484	18.5	68	0.8
839	chr14	33412539	33412853	CpG: 34	314	34	219	21.7	69.7	0.9
841	chr14	33669821	33670521	CpG: 58	700	58	413	16.6	59	0.95
845	chr14	34132709	34133694	CpG: 108	985	108	691	21.9	70.2	0.89
845	chr14	34164280	34164706	CpG: 44	426	44	290	20.7	68.1	0.89
846	chr14	34259780	34260622	CpG: 104	842	104	506	24.7	60.1	1.37
850	chr14	34736456	34737008	CpG: 75	552	75	418	27.2	75.7	0.96
850	chr14	34791843	34792062	CpG: 19	219	19	147	17.4	67.1	0.77
852	chr14	35014363	35014835	CpG: 41	472	41	327	17.4	69.3	0.73
852	chr14	35123453	35124646	CpG: 129	1193	129	786	21.6	65.9	1.01
854	chr14	35315158	35316625	CpG: 157	1467	157	888	21.4	60.5	1.17
854	chr14	35361963	35362815	CpG: 69	852	69	573	16.2	67.3	0.72
855	chr14	35486555	35487966	CpG: 111	1411	111	824	15.7	58.4	0.92
856	chr14	35582445	35583033	CpG: 44	588	44	374	15	63.6	0.74
856	chr14	35632251	35633816	CpG: 156	1565	156	958	19.9	61.2	1.07
856	chr14	35636065	35636266	CpG: 19	201	19	127	18.9	63.2	0.97
857	chr14	35709449	35709720	CpG: 23	271	23	170	17	62.7	0.86
873	chr14	37781473	37782080	CpG: 74	607	74	462	24.4	76.1	0.86
874	chr14	37948045	37948710	CpG: 64	665	64	424	19.2	63.8	0.96
892	chr14	40285404	40285685	CpG: 27	281	27	198	19.2	70.5	0.86
892	chr14	40286323	40287421	CpG: 101	1098	101	656	18.4	59.7	1.03
903	chr14	41779595	41780719	CpG: 106	1124	106	711	18.9	63.3	0.95
904	chr14	41826819	41827234	CpG: 32	415	32	272	15.4	65.5	0.72
904	chr14	41886118	41886320	CpG: 16	202	16	119	15.8	58.9	0.91
906	chr14	42078334	42078570	CpG: 22	236	22	151	18.6	64	0.91
913	chr14	43122118	43122372	CpG: 24	254	24	163	18.9	64.2	0.92
919	chr14	43800703	43800935	CpG: 34	232	34	177	29.3	76.3	1.06
931	chr14	45478667	45478876	CpG: 20	209	20	139	19.1	66.5	0.87
932	chr14	45608727	45609345	CpG: 43	618	43	366	13.9	59.2	0.8
934	chr14	45838993	45840165	CpG: 97	1172	97	714	16.6	60.9	0.89
935	chr14	45937814	45938633	CpG: 107	819	107	603	26.1	73.6	0.99
935	chr14	45949317	45949775	CpG: 36	458	36	263	15.7	57.4	0.96
935	chr14	45970692	45971406	CpG: 71	714	71	454	19.9	63.6	0.98
936	chr14	46008164	46008633	CpG: 54	469	54	339	23	72.3	0.92
937	chr14	46149170	46150141	CpG: 100	971	100	570	20.6	58.7	1.2
938	chr14	46276780	46278103	CpG: 149	1323	149	830	22.5	62.7	1.15
943	chr14	47000182	47000388	CpG: 21	206	21	153	20.4	74.3	0.78
943	chr14	47005421	47005703	CpG: 25	282	25	177	17.7	62.8	0.91
943	chr14	47007029	47008840	CpG: 123	1811	123	1038	13.6	57.3	0.83
946	chr14	47380003	47380505	CpG: 53	502	53	337	21.1	67.1	0.94
946	chr14	47407506	47408114	CpG: 85	608	85	457	28	75.2	0.99
946	chr14	47441562	47442043	CpG: 57	481	57	324	23.7	67.4	1.05
947	chr14	47451454	47452318	CpG: 68	864	68	546	15.7	63.2	0.79
947	chr14	47501659	47504725	CpG: 220	3066	220	1840	14.4	60	0.8
949	chr14	47808549	47809203	CpG: 65	654	65	455	19.9	69.6	0.82
950	chr14	47896106	47897008	CpG: 89	902	89	594	19.7	65.9	0.91
950	chr14	47917807	47918368	CpG: 65	561	65	408	23.2	72.7	0.88
951	chr14	47993393	47993877	CpG: 38	484	38	330	15.7	68.2	0.69
951	chr14	48037833	48038097	CpG: 21	264	21	159	15.9	60.2	0.89
951	chr14	48092140	48092852	CpG: 90	712	90	513	25.3	72.1	0.98
952	chr14	48187843	48188050	CpG: 28	207	28	140	27.1	67.6	1.19
953	chr14	48268837	48269838	CpG: 98	1001	98	660	19.6	65.9	0.9
956	chr14	48740511	48741399	CpG: 109	888	109	629	24.5	70.8	0.98
959	chr14	49065914	49066379	CpG: 62	465	62	350	26.7	75.3	0.95
960	chr14	49282011	49282282	CpG: 21	271	21	166	15.5	61.3	0.84
961	chr14	49284617	49285247	CpG: 42	630	42	349	13.3	55.4	0.88
961	chr14	49285655	49286399	CpG: 55	744	55	456	14.8	61.3	0.79
961	chr14	49293346	49293939	CpG: 48	593	48	358	16.2	60.4	0.9
964	chr14	49685508	49686215	CpG: 86	707	86	486	24.3	68.7	1.04
964	chr14	49791672	49791894	CpG: 18	222	18	157	16.2	70.7	0.65
964	chr14	49792227	49792947	CpG: 73	720	73	486	20.3	67.5	0.89
971	chr14	50682085	50682329	CpG: 23	244	23	178	18.9	73	0.71
977	chr14	51427242	51427636	CpG: 33	394	33	246	16.8	62.4	0.86
978	chr14	51544312	51545006	CpG: 74	694	74	445	21.3	64.1	1.04
978	chr14	51550036	51550988	CpG: 93	952	93	606	19.5	63.7	0.97
981	chr14	51977854	51978326	CpG: 46	472	46	284	19.5	60.2	1.1
982	chr14	52054593	52055127	CpG: 40	534	40	332	15	62.2	0.78
985	chr14	52504358	52504961	CpG: 41	603	41	355	13.6	58.9	0.79
985	chr14	52532746	52533182	CpG: 34	436	34	298	15.6	68.3	0.73
985	chr14	52533421	52533639	CpG: 18	218	18	141	16.5	64.7	0.8
986	chr14	52604247	52604771	CpG: 56	524	56	376	21.4	71.8	0.84
986	chr14	52626317	52626601	CpG: 22	284	22	195	15.5	68.7	0.66
986	chr14	52628792	52629331	CpG: 45	539	45	356	16.7	66	0.77
986	chr14	52639326	52640008	CpG: 73	682	73	481	21.4	70.5	0.86
987	chr14	52723330	52724084	CpG: 67	754	67	451	17.8	59.8	1.01
987	chr14	52738871	52739089	CpG: 26	218	26	151	23.9	69.3	1
987	chr14	52816309	52817334	CpG: 107	1025	107	690	20.9	67.3	0.92
988	chr14	52877063	52877747	CpG: 62	684	62	468	18.1	68.4	0.78
988	chr14	52898834	52899681	CpG: 65	847	65	527	15.3	62.2	0.8
988	chr14	52924355	52924859	CpG: 43	504	43	309	17.1	61.3	0.92
1003	chr14	54873375	54873872	CpG: 42	497	42	290	16.9	58.4	0.99
1004	chr14	54980480	54981112	CpG: 54	632	54	405	17.1	64.1	0.83
1004	chr14	55045506	55045978	CpG: 37	472	37	282	15.7	59.7	0.88
1005	chr14	55050573	55051478	CpG: 74	905	74	568	16.4	62.8	0.84
1005	chr14	55082882	55083624	CpG: 83	742	83	534	22.4	72	0.87
1005	chr14	55098291	55098635	CpG: 36	344	36	228	20.9	66.3	0.96
1005	chr14	55136120	55136379	CpG: 24	259	24	164	18.5	63.3	0.94
1005	chr14	55172742	55173279	CpG: 64	537	64	368	23.8	68.5	1.02
1006	chr14	55194524	55196487	CpG: 173	1963	173	1270	17.6	64.7	0.84
1006	chr14	55203320	55203538	CpG: 15	218	15	131	13.8	60.1	0.76
1006	chr14	55222072	55222430	CpG: 39	358	39	249	21.8	69.6	0.9
1006	chr14	55236368	55236959	CpG: 51	591	51	379	17.3	64.1	0.86
1006	chr14	55250902	55251379	CpG: 51	477	51	343	21.4	71.9	0.83
1006	chr14	55259954	55260574	CpG: 71	620	71	457	22.9	73.7	0.84
1006	chr14	55305066	55305836	CpG: 76	770	76	491	19.7	63.8	0.99
1006	chr14	55310107	55311392	CpG: 93	1285	93	783	14.5	60.9	0.79
1007	chr14	55399940	55400827	CpG: 59	887	59	485	13.3	54.7	0.89
1007	chr14	55432931	55433224	CpG: 26	293	26	192	17.7	65.5	0.83
1008	chr14	55482664	55483306	CpG: 53	642	53	412	16.5	64.2	0.8
1008	chr14	55495240	55496443	CpG: 152	1203	152	881	25.3	73.2	0.94
1008	chr14	55512893	55513463	CpG: 47	570	47	349	16.5	61.2	0.96
1008	chr14	55530996	55531952	CpG: 95	956	95	694	19.9	72.6	0.76
1008	chr14	55544690	55545809	CpG: 94	1119	94	773	16.8	69.1	0.71
1009	chr14	55633659	55634028	CpG: 29	369	29	223	15.7	60.4	0.86
1010	chr14	55710309	55710517	CpG: 17	208	17	142	16.3	68.3	0.78
1010	chr14	55724844	55725158	CpG: 22	314	22	183	14	58.3	0.85
1010	chr14	55732251	55734264	CpG: 148	2013	148	1304	14.7	64.8	0.71
1013	chr14	56109680	56110229	CpG: 61	549	61	353	22.2	64.3	1.08
1013	chr14	56139414	56139782	CpG: 47	368	47	259	25.5	70.4	1.03
1013	chr14	56159110	56159406	CpG: 22	296	22	199	14.9	67.2	0.69
1013	chr14	56178789	56179567	CpG: 60	778	60	480	15.4	61.7	0.82
1013	chr14	56197172	56197468	CpG: 24	296	24	203	16.2	68.6	0.7
1013	chr14	56210378	56210931	CpG: 43	553	43	363	15.6	65.6	0.72
1014	chr14	56254340	56254686	CpG: 31	346	31	231	17.9	66.8	0.8
1014	chr14	56261997	56262695	CpG: 84	698	84	493	24.1	70.6	0.97
1014	chr14	56279121	56279413	CpG: 28	292	28	182	19.2	62.3	0.99
1014	chr14	56290695	56290940	CpG: 20	245	20	155	16.3	63.3	0.82
1014	chr14	56300251	56300955	CpG: 61	704	61	441	17.3	62.6	0.89
1014	chr14	56340688	56341142	CpG: 41	454	41	308	18.1	67.8	0.79
1015	chr14	56364460	56364903	CpG: 53	443	53	284	23.9	64.1	1.16
1015	chr14	56380815	56381716	CpG: 85	901	85	629	18.9	69.8	0.77
1015	chr14	56386692	56387030	CpG: 37	338	37	239	21.9	70.7	0.88
1015	chr14	56442208	56442576	CpG: 31	368	31	261	16.8	70.9	0.67
1015	chr14	56444336	56444544	CpG: 22	208	22	159	21.2	76.4	0.75
1015	chr14	56445379	56445754	CpG: 30	375	30	247	16	65.9	0.75
1015	chr14	56472798	56473163	CpG: 30	365	30	249	16.4	68.2	0.73
1016	chr14	56503597	56504137	CpG: 50	540	50	392	18.5	72.6	0.74
1016	chr14	56518984	56519298	CpG: 25	314	25	186	15.9	59.2	0.91
1019	chr14	56983532	56984178	CpG: 57	646	57	422	17.6	65.3	0.83
1020	chr14	57021455	57021746	CpG: 21	291	21	193	14.4	66.3	0.7
1021	chr14	57190335	57190856	CpG: 52	521	52	340	20	65.3	0.97
1022	chr14	57286852	57287523	CpG: 65	671	65	442	19.4	65.9	0.93
1022	chr14	57396429	57397276	CpG: 90	847	90	535	21.3	63.2	1.07
1023	chr14	57429920	57431643	CpG: 182	1723	182	1158	21.1	67.2	0.94
1023	chr14	57483815	57484144	CpG: 47	329	47	247	28.6	75.1	1.02
1023	chr14	57504294	57506156	CpG: 181	1862	181	1192	19.4	64	0.95
1024	chr14	57655184	57655670	CpG: 42	486	42	291	17.3	59.9	0.96
1025	chr14	57676294	57677083	CpG: 91	789	91	573	23.1	72.6	0.9
1025	chr14	57722725	57723708	CpG: 113	983	113	676	23	68.8	0.97
1025	chr14	57751746	57752293	CpG: 50	547	50	372	18.3	68	0.79
1027	chr14	58017100	58017383	CpG: 30	283	30	200	21.2	70.7	0.85
1027	chr14	58042805	58043249	CpG: 49	444	49	320	22.1	72.1	0.85
1028	chr14	58143520	58144449	CpG: 89	929	89	541	19.2	58.2	1.13
1028	chr14	58161179	58161493	CpG: 33	314	33	219	21	69.7	0.87
1029	chr14	58283698	58284331	CpG: 77	633	77	443	24.3	70	0.99
1029	chr14	58310129	58310588	CpG: 30	459	30	290	13.1	63.2	0.66
1029	chr14	58318445	58318793	CpG: 30	348	30	242	17.2	69.5	0.73
1030	chr14	58364221	58365282	CpG: 146	1061	146	755	27.5	71.2	1.09
1030	chr14	58416785	58417616	CpG: 86	831	86	492	20.7	59.2	1.18
1030	chr14	58444730	58445553	CpG: 91	823	91	553	22.1	67.2	0.98
1031	chr14	58508647	58509374	CpG: 70	727	70	443	19.3	60.9	1.05
1032	chr14	58617707	58618246	CpG: 66	539	66	396	24.5	73.5	0.93
1032	chr14	58689778	58690174	CpG: 34	396	34	250	17.2	63.1	0.86
1032	chr14	58690753	58691269	CpG: 71	516	71	365	27.5	70.7	1.11
1032	chr14	58693695	58695681	CpG: 148	1986	148	1289	14.9	64.9	0.71
1041	chr14	59819771	59820610	CpG: 102	839	102	587	24.3	70	1
1043	chr14	60059512	60059886	CpG: 34	374	34	226	18.2	60.4	1
1044	chr14	60216530	60216858	CpG: 28	328	28	211	17.1	64.3	0.84
1044	chr14	60244050	60245244	CpG: 112	1194	112	805	18.8	67.4	0.83
1048	chr14	60705472	60705740	CpG: 21	268	21	172	15.7	64.2	0.76
1048	chr14	60795771	60796409	CpG: 71	638	71	409	22.3	64.1	1.08
1049	chr14	60869781	60870750	CpG: 98	969	98	639	20.2	65.9	0.93
1049	chr14	60884002	60884449	CpG: 40	447	40	302	17.9	67.6	0.81
1050	chr14	60996943	60998112	CpG: 120	1169	120	784	20.5	67.1	0.93
1052	chr14	61253442	61254053	CpG: 58	611	58	432	19	70.7	0.78
1053	chr14	61403352	61403802	CpG: 54	450	54	321	24	71.3	0.96
1055	chr14	61656579	61656879	CpG: 27	300	27	216	18	72	0.72
1055	chr14	61664907	61665479	CpG: 40	572	40	333	14	58.2	0.83
1056	chr14	61791512	61792368	CpG: 92	856	92	607	21.5	70.9	0.87
1057	chr14	61893798	61894026	CpG: 20	228	20	149	17.5	65.4	0.84
1057	chr14	61979038	61979339	CpG: 30	301	30	214	19.9	71.1	0.79
1058	chr14	62058145	62059193	CpG: 108	1048	108	629	20.6	60	1.15
1059	chr14	62175136	62176232	CpG: 95	1096	95	746	17.3	68.1	0.76
1059	chr14	62218265	62218553	CpG: 36	288	36	213	25	74	0.95
1060	chr14	62266722	62268224	CpG: 153	1502	153	967	20.4	64.4	1.01
1060	chr14	62300266	62301973	CpG: 155	1707	155	1144	18.2	67	0.82
1060	chr14	62305314	62305912	CpG: 44	598	44	356	14.7	59.5	0.84
1060	chr14	62308287	62308899	CpG: 47	612	47	365	15.4	59.6	0.87
1064	chr14	62911423	62911860	CpG: 46	437	46	321	21.1	73.5	0.78
1065	chr14	62950739	62951273	CpG: 58	534	58	354	21.7	66.3	0.99
1066	chr14	63174348	63174807	CpG: 51	459	51	292	22.2	63.6	1.1
1068	chr14	63379069	63380639	CpG: 124	1570	124	989	15.8	63	0.8
1069	chr14	63456082	63456984	CpG: 74	902	74	563	16.4	62.4	0.84
1071	chr14	63741250	63741705	CpG: 42	455	42	315	18.5	69.2	0.79
1071	chr14	63796544	63797013	CpG: 48	469	48	306	20.5	65.2	0.96
1072	chr14	63859432	63859962	CpG: 58	530	58	399	21.9	75.3	0.77
1072	chr14	63864014	63864748	CpG: 63	734	63	481	17.2	65.5	0.8
1072	chr14	63865202	63865567	CpG: 24	365	24	225	13.2	61.6	0.7
1072	chr14	63870391	63870603	CpG: 18	212	18	137	17	64.6	0.83
1072	chr14	63874519	63874962	CpG: 66	443	66	343	29.8	77.4	1
1073	chr14	64055151	64055483	CpG: 46	332	46	236	27.7	71.1	1.14
1074	chr14	64112479	64112712	CpG: 17	233	17	148	14.6	63.5	0.74
1074	chr14	64127359	64127675	CpG: 27	316	27	206	17.1	65.2	0.81
1074	chr14	64162243	64162885	CpG: 58	642	58	433	18.1	67.4	0.8
1074	chr14	64224982	64225213	CpG: 23	231	23	166	19.9	71.9	0.79
1075	chr14	64225700	64225991	CpG: 30	291	30	202	20.6	69.4	0.87
1076	chr14	64479081	64479474	CpG: 43	393	43	251	21.9	63.9	1.08
1077	chr14	64562196	64563143	CpG: 80	947	80	611	16.9	64.5	0.83
1081	chr14	65059376	65059854	CpG: 45	478	45	321	18.8	67.2	0.84
1082	chr14	65205869	65206695	CpG: 59	826	59	507	14.3	61.4	0.76
1082	chr14	65271189	65271731	CpG: 59	542	59	367	21.8	67.7	0.95
1086	chr14	65695100	65695488	CpG: 27	388	27	246	13.9	63.4	0.69
1086	chr14	65696252	65696614	CpG: 25	362	25	209	13.8	57.7	0.83
1086	chr14	65716533	65717124	CpG: 74	591	74	431	25	72.9	0.95
1086	chr14	65768405	65769070	CpG: 47	665	47	417	14.1	62.7	0.76
1087	chr14	65880570	65881716	CpG: 153	1146	153	829	26.7	72.3	1.03
1088	chr14	65962297	65962986	CpG: 68	689	68	475	19.7	68.9	0.87
1088	chr14	65976883	65978039	CpG: 109	1156	109	732	18.9	63.3	0.95
1091	chr14	66349570	66349904	CpG: 23	334	23	222	13.8	66.5	0.63
1091	chr14	66424640	66425075	CpG: 39	435	39	268	17.9	61.6	0.97
1091	chr14	66452491	66452907	CpG: 40	416	40	266	19.2	63.9	0.96
1092	chr14	66456073	66456666	CpG: 55	593	55	380	18.5	64.1	0.92
1092	chr14	66572350	66572801	CpG: 47	451	47	326	20.8	72.3	0.8
1093	chr14	66663777	66664021	CpG: 26	244	26	161	21.3	66	1
1095	chr14	66915681	66916421	CpG: 72	740	72	497	19.5	67.2	0.86
1099	chr14	67486269	67486597	CpG: 29	328	29	208	17.7	63.4	0.89
1099	chr14	67487492	67488097	CpG: 75	605	75	436	24.8	72.1	0.96
1100	chr14	67528914	67530166	CpG: 100	1252	100	765	16	61.1	0.86
1100	chr14	67627080	67627998	CpG: 96	918	96	594	20.9	64.7	1
1101	chr14	67690673	67691390	CpG: 62	717	62	447	17.3	62.3	0.89
1102	chr14	67850663	67850923	CpG: 22	260	22	159	16.9	61.2	0.91
1102	chr14	67852155	67852687	CpG: 38	532	38	293	14.3	55.1	0.95
1102	chr14	67853246	67853517	CpG: 27	271	27	185	19.9	68.3	0.86
1102	chr14	67854240	67855313	CpG: 70	1073	70	616	13	57.4	0.79
1106	chr14	68333173	68334592	CpG: 124	1419	124	907	17.5	63.9	0.86
1108	chr14	68551083	68552033	CpG: 80	950	80	499	16.8	52.5	1.22
1109	chr14	68701738	68703001	CpG: 127	1263	127	808	20.1	64	0.99
1109	chr14	68741651	68743128	CpG: 139	1477	139	929	18.8	62.9	0.95
1117	chr14	69792697	69793212	CpG: 52	515	52	341	20.2	66.2	0.93
1117	chr14	69808639	69809071	CpG: 48	432	48	301	22.2	69.7	0.92
1118	chr14	69902256	69903270	CpG: 98	1014	98	686	19.3	67.7	0.84
1118	chr14	69955051	69955622	CpG: 59	571	59	368	20.7	64.4	1
1119	chr14	70008876	70009151	CpG: 25	275	25	186	18.2	67.6	0.8
1119	chr14	70107104	70107437	CpG: 32	333	32	217	19.2	65.2	0.91
1120	chr14	70131961	70132611	CpG: 60	650	60	444	18.5	68.3	0.81
1120	chr14	70167287	70167743	CpG: 34	456	34	283	14.9	62.1	0.79
1120	chr14	70196751	70196969	CpG: 16	218	16	147	14.7	67.4	0.69
1120	chr14	70204936	70205320	CpG: 48	384	48	254	25	66.1	1.14
1122	chr14	70474355	70475611	CpG: 94	1256	94	850	15	67.7	0.66
1122	chr14	70477543	70480219	CpG: 204	2676	204	1710	15.2	63.9	0.75
1122	chr14	70499787	70500150	CpG: 31	363	31	233	17.1	64.2	0.83
1123	chr14	70552983	70553684	CpG: 65	701	65	478	18.5	68.2	0.81
1123	chr14	70576410	70576950	CpG: 43	540	43	318	15.9	58.9	0.92
1123	chr14	70591589	70592233	CpG: 50	644	50	450	15.5	69.9	0.64
1123	chr14	70605482	70606041	CpG: 41	559	41	385	14.7	68.9	0.62
1124	chr14	70688778	70689410	CpG: 91	632	91	432	28.8	68.4	1.24
1124	chr14	70750834	70751386	CpG: 46	552	46	354	16.7	64.1	0.86
1125	chr14	70828817	70829043	CpG: 16	226	16	154	14.2	68.1	0.63
1125	chr14	70842702	70843701	CpG: 89	999	89	668	17.8	66.9	0.8
1126	chr14	70919602	70920412	CpG: 65	810	65	427	16	52.7	1.17
1126	chr14	70930638	70930906	CpG: 22	268	22	189	16.4	70.5	0.68
1126	chr14	70944935	70945414	CpG: 49	479	49	327	20.5	68.3	0.88
1126	chr14	70953879	70954936	CpG: 101	1057	101	769	19.1	72.8	0.73
1126	chr14	70977273	70978017	CpG: 65	744	65	489	17.5	65.7	0.82
1126	chr14	70999145	70999451	CpG: 33	306	33	200	21.6	65.4	1.08
1126	chr14	71017943	71018327	CpG: 33	384	33	268	17.2	69.8	0.71
1126	chr14	71036558	71036835	CpG: 23	277	23	174	16.6	62.8	0.85
1127	chr14	71041763	71041982	CpG: 18	219	18	141	16.4	64.4	0.79
1127	chr14	71059014	71059227	CpG: 22	213	22	138	20.7	64.8	0.99
1127	chr14	71165718	71166809	CpG: 122	1091	122	759	22.4	69.6	0.94
1128	chr14	71289507	71289856	CpG: 35	349	35	249	20.1	71.3	0.81
1128	chr14	71290309	71290540	CpG: 19	231	19	156	16.5	67.5	0.72
1128	chr14	71290744	71291037	CpG: 28	293	28	201	19.1	68.6	0.82
1141	chr14	72931713	72932590	CpG: 65	877	65	555	14.8	63.3	0.74
1142	chr14	73109019	73110477	CpG: 162	1458	162	939	22.2	64.4	1.08
1144	chr14	73380014	73380268	CpG: 26	254	26	185	20.5	72.8	0.78
1146	chr14	73542869	73543431	CpG: 68	562	68	403	24.2	71.7	0.94
1147	chr14	73724976	73726383	CpG: 146	1407	146	841	20.8	59.8	1.16
1147	chr14	73784597	73785103	CpG: 56	506	56	360	22.1	71.1	0.88
1148	chr14	73909748	73910119	CpG: 35	371	35	243	18.9	65.5	0.89
1149	chr14	73924682	73925122	CpG: 40	440	40	276	18.2	62.7	0.93
1149	chr14	73952479	73952991	CpG: 62	512	62	386	24.2	75.4	0.85
1158	chr14	75132008	75132606	CpG: 52	598	52	397	17.4	66.4	0.8
1159	chr14	75346657	75347745	CpG: 107	1088	107	702	19.7	64.5	0.95
1160	chr14	75415762	75416298	CpG: 45	536	45	320	16.8	59.7	0.97
1161	chr14	75530777	75531016	CpG: 19	239	19	164	15.9	68.6	0.68
1162	chr14	75683856	75684555	CpG: 66	699	66	446	18.9	63.8	0.94
1166	chr14	76153844	76154447	CpG: 67	603	67	423	22.2	70.1	0.91
1166	chr14	76186409	76186928	CpG: 55	519	55	364	21.2	70.1	0.87
1166	chr14	76244636	76245789	CpG: 140	1153	140	784	24.3	68	1.05
1167	chr14	76410388	76410840	CpG: 51	452	51	286	22.6	63.3	1.13
1168	chr14	76510306	76511016	CpG: 65	710	65	461	18.3	64.9	0.88
1171	chr14	76813846	76816358	CpG: 216	2512	216	1447	17.2	57.6	1.04
1171	chr14	76903954	76904402	CpG: 49	448	49	317	21.9	70.8	0.88
1172	chr14	76956287	76956749	CpG: 53	462	53	331	22.9	71.6	0.89
1175	chr14	77436146	77436708	CpG: 66	562	66	362	23.5	64.4	1.14
1176	chr14	77556099	77557644	CpG: 151	1545	151	1024	19.5	66.3	0.9
1182	chr14	78274588	78274789	CpG: 23	201	23	131	22.9	65.2	1.09
1185	chr14	78707556	78707837	CpG: 39	281	39	215	27.8	76.5	0.95
1187	chr14	78936289	78936952	CpG: 79	663	79	468	23.8	70.6	0.97
1188	chr14	79124577	79125072	CpG: 44	495	44	350	17.8	70.7	0.74
1188	chr14	79131618	79132915	CpG: 111	1297	111	696	17.1	53.7	1.19
1189	chr14	79248839	79249318	CpG: 51	479	51	357	21.3	74.5	0.77
1193	chr14	79700525	79701650	CpG: 93	1125	93	712	16.5	63.3	0.83
